"id","questionnaire_question_id","text","image","poin","type","created_at","updated_at","deleted_at"
"5","2","Jangan pernah","","","radio","1/25/2020 12:34:44","1/25/2020 12:34:44",""
"6","2","Jarang (1kali)","","","radio","1/25/2020 12:34:44","1/25/2020 12:34:44",""
"7","2","Kadang-kadang (2kali)","","","radio","1/25/2020 12:34:44","1/25/2020 12:34:44",""
"8","2","Sering (3-4kali)","","","radio","1/25/2020 12:34:44","1/25/2020 12:34:44",""
"9","2","Sangat sering (5kali atau lebih)","","","radio","1/25/2020 12:34:44","1/25/2020 12:34:44",""
"10","1","Jangan pernah","","","radio","1/26/2020 15:40:38","1/26/2020 15:41:57",""
"11","1","Itu hanya pikiran yang lewat singkat","","","radio","1/26/2020 15:40:38","1/26/2020 15:41:57",""
"12","1","Saya telah memiliki rencana setidaknya sekali bunuh diri (tidak mencoba melakukannya/benar-benar ingin mati)","","","radio","1/26/2020 15:40:38","1/26/2020 15:41:57",""
"13","1","Saya telah berusaha untuk bunuh diri tapi tidak ingin mati/dan benar-benar berharap mati","","","radio","1/26/2020 15:40:38","1/26/2020 15:41:57",""
"14","1","Test","","","radio","1/26/2020 15:40:38","1/26/2020 15:45:59","1/26/2020 15:45:59"
"15","4","Tidak ada","","","radio","1/26/2020 18:00:05","1/26/2020 18:00:05",""
"16","4","Ya, pada suatu waktu, tetapi tidak benar-benar ingin mati / dengan benar-benar ingin  mati.","","","radio","1/26/2020 18:00:05","1/26/2020 18:00:05",""
"17","4","Ya, lebih dari satu sekali, tapi tidak ingin melakukannya / dan benar-benar ingin melakukannya","","","radio","1/26/2020 18:00:05","1/26/2020 18:00:05",""
"18","5","Tidak pernah","","","radio","1/26/2020 18:01:11","1/26/2020 18:01:11",""
"19","5","Tidak ada kesempatan sama sekali","","","radio","1/26/2020 18:01:11","1/26/2020 18:01:11",""
"20","5","Sebaliknya tidak mungkin","","","radio","1/26/2020 18:01:11","1/26/2020 18:01:11",""
"21","5","Tidak mungkin","","","radio","1/26/2020 18:01:11","1/26/2020 18:01:11",""
"22","5","Kemungkinan","","","radio","1/26/2020 18:01:11","1/26/2020 18:01:11",""
"23","5","Sebaliknya kemungkinan","","","radio","1/26/2020 18:01:11","1/26/2020 18:01:11",""
"24","5","Sangat mungkin","","","radio","1/26/2020 18:01:11","1/26/2020 18:01:11",""
"25","6","Selalu","","","radio","1/26/2020 18:05:34","1/26/2020 18:05:34",""
"26","6","Sering","","","radio","1/26/2020 18:05:34","1/26/2020 18:05:34",""
"27","6","Kadang","","","radio","1/26/2020 18:05:34","1/26/2020 18:05:34",""
"28","6","Tidak Pernah","","","radio","1/26/2020 18:05:34","1/26/2020 18:05:34",""
"29","7","Selalu","","","radio","1/26/2020 18:06:20","1/26/2020 18:06:20",""
"30","7","Sering","","","radio","1/26/2020 18:06:20","1/26/2020 18:06:20",""
"31","7","Kadang","","","radio","1/26/2020 18:06:20","1/26/2020 18:06:20",""
"32","7","Tidak Pernah","","","radio","1/26/2020 18:06:20","1/26/2020 18:06:20",""
"33","8","Selalu","","","radio","1/26/2020 18:06:57","1/26/2020 18:06:57",""
"34","8","Sering","","","radio","1/26/2020 18:06:57","1/26/2020 18:06:57",""
"35","8","Kadang","","","radio","1/26/2020 18:06:57","1/26/2020 18:06:57",""
"36","8","Tidak Pernah","","","radio","1/26/2020 18:06:57","1/26/2020 18:06:57",""
"37","9","Selalu","","","radio","1/26/2020 18:07:51","1/26/2020 18:07:51",""
"38","9","Sering","","","radio","1/26/2020 18:07:51","1/26/2020 18:07:51",""
"39","9","Kadang","","","radio","1/26/2020 18:07:51","1/26/2020 18:07:51",""
"40","9","Tidak Pernah","","","radio","1/26/2020 18:07:51","1/26/2020 18:07:51",""
"41","10","Selalu","","","radio","1/26/2020 18:08:17","1/26/2020 18:08:17",""
"42","10","Sering","","","radio","1/26/2020 18:08:17","1/26/2020 18:08:17",""
"43","10","Kadang","","","radio","1/26/2020 18:08:17","1/26/2020 18:08:17",""
"44","10","Tidak Pernah","","","radio","1/26/2020 18:08:17","1/26/2020 18:08:17",""
"45","11","Selalu","","","radio","1/26/2020 18:08:43","1/26/2020 18:08:43",""
"46","11","Sering","","","radio","1/26/2020 18:08:43","1/26/2020 18:08:43",""
"47","11","Kadang","","","radio","1/26/2020 18:08:43","1/26/2020 18:08:43",""
"48","11","Tidak Pernah","","","radio","1/26/2020 18:08:43","1/26/2020 18:08:43",""
"49","12","Selalu","","","radio","1/26/2020 18:09:12","1/26/2020 18:09:12",""
"50","12","Sering","","","radio","1/26/2020 18:09:12","1/26/2020 18:09:12",""
"51","12","Kadang","","","radio","1/26/2020 18:09:12","1/26/2020 18:09:12",""
"52","12","Tidak Pernah","","","radio","1/26/2020 18:09:12","1/26/2020 18:09:12",""
"53","13","Selalu","","","radio","1/26/2020 18:09:46","1/26/2020 18:09:46",""
"54","13","Sering","","","radio","1/26/2020 18:09:46","1/26/2020 18:09:46",""
"55","13","Kadang","","","radio","1/26/2020 18:09:46","1/26/2020 18:09:46",""
"56","13","Tidak Pernah","","","radio","1/26/2020 18:09:46","1/26/2020 18:09:46",""
"57","14","Selalu","","","radio","1/26/2020 18:12:09","1/26/2020 18:12:09",""
"58","14","Sering","","","radio","1/26/2020 18:12:09","1/26/2020 18:12:09",""
"59","14","Kadang","","","radio","1/26/2020 18:12:09","1/26/2020 18:12:09",""
"60","14","Tidak Pernah","","","radio","1/26/2020 18:12:09","1/26/2020 18:12:09",""
"61","15","Selalu","","","radio","1/26/2020 18:12:49","1/26/2020 18:12:49",""
"62","15","Sering","","","radio","1/26/2020 18:12:49","1/26/2020 18:12:49",""
"63","15","Kadang","","","radio","1/26/2020 18:12:49","1/26/2020 18:12:49",""
"64","15","Tidak Pernah","","","radio","1/26/2020 18:12:49","1/26/2020 18:12:49",""
"65","16","Selalu","","","radio","1/26/2020 18:17:30","1/26/2020 18:17:30",""
"66","16","Sering","","","radio","1/26/2020 18:17:30","1/26/2020 18:17:30",""
"67","16","Kadang","","","radio","1/26/2020 18:17:30","1/26/2020 18:17:30",""
"68","16","Tidak Pernah","","","radio","1/26/2020 18:17:30","1/26/2020 18:17:30",""
"69","17","Selalu","","","radio","1/26/2020 18:18:15","1/26/2020 18:18:15",""
"70","17","Sering","","","radio","1/26/2020 18:18:15","1/26/2020 18:18:15",""
"71","17","Kadang","","","radio","1/26/2020 18:18:15","1/26/2020 18:18:15",""
"72","17","Tidak Pernah","","","radio","1/26/2020 18:18:15","1/26/2020 18:18:15",""
"73","18","Selalu","","","radio","1/26/2020 18:18:43","1/26/2020 18:18:43",""
"74","18","Sering","","","radio","1/26/2020 18:18:43","1/26/2020 18:18:43",""
"75","18","Kadang","","","radio","1/26/2020 18:18:43","1/26/2020 18:18:43",""
"76","18","Tidak Pernah","","","radio","1/26/2020 18:18:43","1/26/2020 18:18:43",""
"77","19","Selalu","","","radio","1/26/2020 18:19:12","1/26/2020 18:19:12",""
"78","19","Sering","","","radio","1/26/2020 18:19:12","1/26/2020 18:19:12",""
"79","19","Kadang","","","radio","1/26/2020 18:19:12","1/26/2020 18:19:12",""
"80","19","Tidak Pernah","","","radio","1/26/2020 18:19:12","1/26/2020 18:19:12",""
"81","20","Selalu","","","radio","1/26/2020 18:20:14","1/26/2020 18:20:14",""
"82","20","Sering","","","radio","1/26/2020 18:20:14","1/26/2020 18:20:14",""
"83","20","Kadang","","","radio","1/26/2020 18:20:14","1/26/2020 18:20:14",""
"84","20","Tidak Pernah","","","radio","1/26/2020 18:20:14","1/26/2020 18:20:14",""
"85","21","Selalu","","","radio","1/26/2020 18:20:50","1/26/2020 18:20:50",""
"86","21","Sering","","","radio","1/26/2020 18:20:50","1/26/2020 18:20:50",""
"87","21","Kadang","","","radio","1/26/2020 18:20:50","1/26/2020 18:20:50",""
"88","21","Tidak Pernah","","","radio","1/26/2020 18:20:50","1/26/2020 18:20:50",""
"89","22","Selalu","","","radio","1/26/2020 18:21:18","1/26/2020 18:21:18",""
"90","22","Sering","","","radio","1/26/2020 18:21:18","1/26/2020 18:21:18",""
"91","22","Kadang","","","radio","1/26/2020 18:21:18","1/26/2020 18:21:18",""
"92","22","Tidak Pernah","","","radio","1/26/2020 18:21:18","1/26/2020 18:21:18",""
"93","23","Selalu","","","radio","1/26/2020 18:27:18","1/26/2020 18:27:18",""
"94","23","Sering","","","radio","1/26/2020 18:27:18","1/26/2020 18:27:18",""
"95","23","Kadang","","","radio","1/26/2020 18:27:18","1/26/2020 18:27:18",""
"96","23","Tidak Pernah","","","radio","1/26/2020 18:27:18","1/26/2020 18:27:18",""
"97","24","Selalu","","","radio","1/26/2020 18:27:57","1/26/2020 18:27:57",""
"98","24","Sering","","","radio","1/26/2020 18:27:57","1/26/2020 18:27:57",""
"99","24","Kadang","","","radio","1/26/2020 18:27:57","1/26/2020 18:27:57",""
"100","24","Tidak Pernah","","","radio","1/26/2020 18:27:57","1/26/2020 18:27:57",""
"101","25","Selalu","","","radio","1/26/2020 18:28:46","1/26/2020 18:28:46",""
"102","25","Sering","","","radio","1/26/2020 18:28:46","1/26/2020 18:28:46",""
"103","25","Kadang","","","radio","1/26/2020 18:28:46","1/26/2020 18:28:46",""
"104","25","Tidak Pernah","","","radio","1/26/2020 18:28:46","1/26/2020 18:28:46",""
"105","26","Selalu","","","radio","1/26/2020 18:29:16","1/26/2020 18:29:16",""
"106","26","Sering","","","radio","1/26/2020 18:29:16","1/26/2020 18:29:16",""
"107","26","Kadang","","","radio","1/26/2020 18:29:16","1/26/2020 18:29:16",""
"108","26","Tidak Pernah","","","radio","1/26/2020 18:29:16","1/26/2020 18:29:16",""
"109","27","Selalu","","","radio","1/26/2020 18:29:45","1/26/2020 18:29:45",""
"110","27","Sering","","","radio","1/26/2020 18:29:45","1/26/2020 18:29:45",""
"111","27","Kadang","","","radio","1/26/2020 18:29:45","1/26/2020 18:29:45",""
"112","27","Tidak Pernah","","","radio","1/26/2020 18:29:45","1/26/2020 18:29:45",""
"113","28","Selalu","","","radio","1/26/2020 18:30:55","1/26/2020 18:30:55",""
"114","28","Sering","","","radio","1/26/2020 18:30:55","1/26/2020 18:30:55",""
"115","28","Kadang","","","radio","1/26/2020 18:30:55","1/26/2020 18:30:55",""
"116","28","Tidak Pernah","","","radio","1/26/2020 18:30:55","1/26/2020 18:30:55",""
"117","29","Selalu","","","radio","1/26/2020 18:31:20","1/26/2020 18:31:20",""
"118","29","Sering","","","radio","1/26/2020 18:31:20","1/26/2020 18:31:20",""
"119","29","Kadang","","","radio","1/26/2020 18:31:20","1/26/2020 18:31:20",""
"120","29","Tidak Pernah","","","radio","1/26/2020 18:31:20","1/26/2020 18:31:20",""
"121","30","Selalu","","","radio","1/26/2020 18:31:51","1/26/2020 18:31:51",""
"122","30","Sering","","","radio","1/26/2020 18:31:51","1/26/2020 18:31:51",""
"123","30","Kadang","","","radio","1/26/2020 18:31:51","1/26/2020 18:31:51",""
"124","30","Tidak Pernah","","","radio","1/26/2020 18:31:51","1/26/2020 18:31:51",""
"125","31","Selalu","","","radio","1/26/2020 18:32:23","1/26/2020 18:32:23",""
"126","31","Sering","","","radio","1/26/2020 18:32:23","1/26/2020 18:32:23",""
"127","31","Kadang","","","radio","1/26/2020 18:32:23","1/26/2020 18:32:23",""
"128","31","Tidak Pernah","","","radio","1/26/2020 18:32:23","1/26/2020 18:32:23",""
"129","32","Selalu","","","radio","1/26/2020 18:33:00","1/26/2020 18:33:00",""
"130","32","Sering","","","radio","1/26/2020 18:33:00","1/26/2020 18:33:00",""
"131","32","Kadang","","","radio","1/26/2020 18:33:00","1/26/2020 18:33:00",""
"132","32","Tidak Pernah","","","radio","1/26/2020 18:33:00","1/26/2020 18:33:00",""
"133","33","Selalu","","","radio","1/26/2020 19:28:09","1/26/2020 19:28:09",""
"134","33","Sering","","","radio","1/26/2020 19:28:09","1/26/2020 19:28:09",""
"135","33","Kadang","","","radio","1/26/2020 19:28:09","1/26/2020 19:28:09",""
"136","33","Tidak Pernah","","","radio","1/26/2020 19:28:09","1/26/2020 19:28:09",""
"137","34","Selalu","","","radio","1/26/2020 19:28:34","1/26/2020 19:28:34",""
"138","34","Sering","","","radio","1/26/2020 19:28:34","1/26/2020 19:28:34",""
"139","34","Kadang","","","radio","1/26/2020 19:28:34","1/26/2020 19:28:34",""
"140","34","Tidak Pernah","","","radio","1/26/2020 19:28:34","1/26/2020 19:28:34",""
"141","35","Tidak Dekat","","","radio","1/26/2020 19:29:23","1/26/2020 19:29:23",""
"142","35","Agak Dekat","","","radio","1/26/2020 19:29:23","1/26/2020 19:29:23",""
"143","35","Sangat Dekat","","","radio","1/26/2020 19:29:23","1/26/2020 19:29:23",""
"144","35","Sedekat Mungkin","","","radio","1/26/2020 19:29:23","1/26/2020 19:29:23",""
"145","36","Selalu","","","radio","1/26/2020 19:31:55","1/26/2020 19:31:55",""
"146","36","Sering","","","radio","1/26/2020 19:31:55","1/26/2020 19:31:55",""
"147","36","Kadang","","","radio","1/26/2020 19:31:55","1/26/2020 19:31:55",""
"148","36","Tidak Pernah","","","radio","1/26/2020 19:31:55","1/26/2020 19:31:55",""
"149","37","Selalu","","","radio","1/26/2020 19:32:15","1/26/2020 19:32:15",""
"150","37","Sering","","","radio","1/26/2020 19:32:15","1/26/2020 19:32:15",""
"151","37","Kadang","","","radio","1/26/2020 19:32:15","1/26/2020 19:32:15",""
"152","37","Tidak Pernah","","","radio","1/26/2020 19:32:15","1/26/2020 19:32:15",""
"153","38","Selalu","","","radio","1/26/2020 19:32:39","1/26/2020 19:32:39",""
"154","38","Sering","","","radio","1/26/2020 19:32:39","1/26/2020 19:32:39",""
"155","38","Kadang","","","radio","1/26/2020 19:32:39","1/26/2020 19:32:39",""
"156","38","Tidak Pernah","","","radio","1/26/2020 19:32:39","1/26/2020 19:32:39",""
"157","39","Selalu","","","radio","1/26/2020 19:33:00","1/26/2020 19:33:00",""
"158","39","Sering","","","radio","1/26/2020 19:33:00","1/26/2020 19:33:00",""
"159","39","Kadang","","","radio","1/26/2020 19:33:00","1/26/2020 19:33:00",""
"160","39","Tidak Pernah","","","radio","1/26/2020 19:33:00","1/26/2020 19:33:00",""
"161","40","Selalu","","","radio","1/26/2020 19:33:23","1/26/2020 19:33:23",""
"162","40","Sering","","","radio","1/26/2020 19:33:23","1/26/2020 19:33:23",""
"163","40","Kadang","","","radio","1/26/2020 19:33:23","1/26/2020 19:33:23",""
"164","40","Tidak Pernah","","","radio","1/26/2020 19:33:23","1/26/2020 19:33:23",""
"165","41","Selalu","","","radio","1/26/2020 19:33:47","1/26/2020 19:33:47",""
"166","41","Sering","","","radio","1/26/2020 19:33:47","1/26/2020 19:33:47",""
"167","41","Kadang","","","radio","1/26/2020 19:33:47","1/26/2020 19:33:47",""
"168","41","Tidak Pernah","","","radio","1/26/2020 19:33:47","1/26/2020 19:33:47",""
"169","42","Selalu","","","radio","1/26/2020 19:34:16","1/26/2020 19:34:16",""
"170","42","Sering","","","radio","1/26/2020 19:34:16","1/26/2020 19:34:16",""
"171","42","Kadang","","","radio","1/26/2020 19:34:16","1/26/2020 19:34:16",""
"172","42","Tidak Pernah","","","radio","1/26/2020 19:34:16","1/26/2020 19:34:16",""
"173","43","Selalu","","","radio","1/26/2020 19:34:44","1/26/2020 19:34:44",""
"174","43","Sering","","","radio","1/26/2020 19:34:44","1/26/2020 19:34:44",""
"175","43","Kadang","","","radio","1/26/2020 19:34:44","1/26/2020 19:34:44",""
"176","43","Tidak Pernah","","","radio","1/26/2020 19:34:44","1/26/2020 19:34:44",""
"177","44","Selalu","","","radio","1/26/2020 19:35:05","1/26/2020 19:35:05",""
"178","44","Sering","","","radio","1/26/2020 19:35:05","1/26/2020 19:35:05",""
"179","44","Kadang","","","radio","1/26/2020 19:35:05","1/26/2020 19:35:05",""
"180","44","Tidak Pernah","","","radio","1/26/2020 19:35:05","1/26/2020 19:35:05",""
"181","45","Selalu","","","radio","1/26/2020 19:36:18","1/26/2020 19:36:18",""
"182","45","Sering","","","radio","1/26/2020 19:36:18","1/26/2020 19:36:18",""
"183","45","Kadang","","","radio","1/26/2020 19:36:18","1/26/2020 19:36:18",""
"184","45","Tidak Pernah","","","radio","1/26/2020 19:36:18","1/26/2020 19:36:18",""
